Region,Resource-Type,Resource-ID,Key,Value,Key,Value,Key,Value,Key,Value
us-east-1,vpc,vpc-66c56402,Name,cslProd,env,prod
us-east-1,vpc,vpc-7e39e41a,Name,cslDev,env,dev
us-east-1,subnet,subnet-562b130f,Name,prodDbC1,env,prod,usage,db
us-east-1,subnet,subnet-63def748,Name,prodAppA,env,prod,usage,app
us-east-1,subnet,subnet-77fd1a01,Name,devAppB,env,dev,usage,app
us-east-1,subnet,subnet-9231faaf,Name,devAppE,env,dev,usage,app
us-east-1,subnet,subnet-f50ed3c8,Name,devDbE,env,dev,usage,db
us-east-1,subnet,subnet-f72b13ae,Name,prodDbC2,env,prod,usage,db
us-east-1,subnet,subnet-f87553d3,Name,prodAppA1,env,prod,usage,app
us-east-1,security-group,sg-0a864a6c,Name,devWindowsDbRules,env,dev,os,windows,usage,db,os,windows,os,windows
us-east-1,security-group,sg-19fa377f,Name,prodWindowsAppRules,env,prod,os,windows,usage,app,os,windows,os,windows
us-east-1,security-group,sg-1e1ee378,Name,espnDbTemplate,env,dev,usage,db
us-east-1,security-group,sg-687dbf0e,Name,windowsAdminRules,env,dev,os,windows,usage,app,os,windows,os,windows
us-east-1,security-group,sg-6a519c0c,Name,prodLinuxDbAdminRules,env,prod,os,linux,usage,db,os,linux,os,linux
us-east-1,security-group,sg-6d8d400b,Name,windowsWebAppRules,env,dev,os,windows,usage,app,os,windows,os,windows
us-east-1,security-group,sg-6ef43908,Name,prodLinuxWebAppAppRules,env,prod,os,linux,usage,app,os,linux,os,linux
us-east-1,security-group,sg-6f539e09,Name,prodWindowsDbRules,env,prod,os,windows,usage,db,os,windows,os,windows
us-east-1,security-group,sg-87fa37e1,Name,prodWindowsAppAdminRules,env,prod,os,windows,usage,app,os,windows,os,windows
us-east-1,security-group,sg-97579af1,Name,prodLinuxAdminDbRules,env,prod,os,linux,usage,db,os,linux,os,linux
us-east-1,security-group,sg-99864aff,Name,devLinuxDbRules,env,dev,os,linux,usage,db,os,linux,os,linux
us-east-1,security-group,sg-a79960c1,Name,espnAppTemplate,env,dev,usage,app
us-east-1,security-group,sg-a7f538c1,Name,prodLinuxAdminAppRules,env,prod,os,linux,usage,app,os,linux,os,linux
us-east-1,security-group,sg-b78d40d1,Name,devLinuxWebAppRules,env,dev,os,linux,usage,app,os,linux,os,linux
us-east-1,security-group,sg-e48c4182,Name,devLinuxAdminRules,env,dev,os,Linux,usage,app,os,Linux
